dataset,num_and_cat,explain_instance,rule_lux_ablation,rule_lux_pure,rule_lux_proba,rule_lux_shap,rule_EXPLAN,rule_LORE,rule_Anchor
ilpd,./data/numerical_only/balanced,"[[-0.16976697  0.56744644 -0.4027597  -0.45832717 -0.38139703 -0.28341834
  -0.31492918  0.10770616 -0.17846756 -0.46214725]]","{'f_0': ['>=-0.5406881719827652'], 'f_7': ['>=-0.12281030789017677']}",{},{},"{'f_3': ['>=-0.5066913962364197'], 'f_5': ['<-0.24261323362588882'], 'f_4': ['<-0.356191024184227', '>=-0.436967596411705'], 'f_2': ['>=-0.41695454716682434']}","{'f_3': ['<-0.292697936296463', '>=-0.49262213706970215'], 'f_5': ['<-0.2801671028137207'], 'f_0': ['<-0.04918356239795685'], 'f_4': ['<-0.27547313272953033', '>=-0.668908417224884'], 'f_2': ['<-0.24912220239639282']}","{'f_3': ['<-0.28114405274391174', '>=-0.5747332721948624'], 'f_5': ['<-0.26145943999290466'], 'f_6': ['<-0.25603853166103363', '>=-0.8700368702411652'], 'f_4': ['<-0.3074877858161926', '>=-0.6688152849674225'], 'f_2': ['<0.09975144267082214'], 'f_1': ['>=-1.5586323738098145']}","{'f_0': ['<=0.02'], 'f_6': ['<=-0.29'], 'f_4': ['<=-0.35'], 'f_5': ['<=-0.25'], 'f_3': ['<=-0.42'], 'f_7': ['>-0.63 ', ' <= 0.11'], 'f_8': ['>-0.68'], 'f_2': ['<=-0.37'], 'f_9': ['>-0.64']}"
ilpd,./data/numerical_only/balanced,"[[-0.29340737  0.56744644  0.03242979  0.04058806  0.03058412 -0.06967716
   0.31208298  0.56873954  0.32478087 -0.14789806]]","{'f_7': ['<0.7531529366970062'], 'f_9': ['<0.32347599416971207'], 'f_6': ['>=-0.10015153139829636'], 'f_0': ['<-0.01521646324545145'], 'f_4': ['>=-0.48645222187042236']}",{},{},{'f_6': ['>=0.2410677969455719']},"{'f_3': ['>=-0.1910511627793312'], 'f_0': ['>=-0.8806992471218109'], 'f_1': ['== 0.5674464422768072']}",{'f_5': ['>=-0.4203728437423706']},"{'f_3': ['>-0.07'], 'f_5': ['>-0.11'], 'f_6': ['>-0.08'], 'f_4': ['<=0.03']}"
ilpd,./data/numerical_only/balanced,"[[ 0.20115424 -1.76228085 -0.30605093 -0.24450636  1.36128326  0.16050565
   0.22894325  0.66094613  0.95384125  0.48060068]]","{'f_4': ['>=0.7247723639011383'], 'f_8': ['>=-0.11556158028542995']}",{},{},{'f_4': ['>=0.5072861909866333']},"{'f_3': ['>=-0.36923517286777496'], 'f_1': ['== -1.7622808524230416']}",{'f_5': ['>=-0.33000296354293823']},{'f_4': ['>0.03']}
ilpd,./data/numerical_only/balanced,"[[ 1.80847944  0.56744644 -0.37052345 -0.42269037 -0.4761527  -0.2779378
  -0.26989515 -0.07670701  0.32478087  0.48060068]]","{'f_4': ['<-0.4411343038082123'], 'f_6': ['>=-0.3131971061229706'], 'f_9': ['<0.6691502630710602']}",{},{},{'f_0': ['>=1.5965700149536133']},"{'f_3': ['<-0.2822900116443634', '>=-0.45811060070991516'], 'f_9': ['<1.5804731249809265'], 'f_6': ['>=-0.3131970912218094'], 'f_0': ['>=1.2884924411773682']}",{'f_0': ['>=1.159367322921753']},"{'f_3': ['>-0.46'], 'f_6': ['>-0.29'], 'f_0': ['>0.70'], 'f_9': ['<=0.48']}"
ilpd,./data/numerical_only/balanced,"[[ 0.20115424  0.56744644  0.19361108  0.29004565 -0.03533286 -0.37110703
  -0.12440062  0.47653295 -0.9333399  -1.34204537]]",{'f_3': ['>=-0.40487197041511536']},{},{},{'f_5': ['<-0.34644459187984467']},"{'f_3': ['>=-0.1910511627793312'], 'f_5': ['<-0.2587559074163437'], 'f_0': ['>=-0.31755581498146057'], 'f_8': ['<0.5147806107997894']}",{},"{'f_3': ['>-0.07'], 'f_4': ['>-0.35 ', ' <= 0.03'], 'f_0': ['>0.02'], 'f_6': ['>-0.23']}"
ilpd,./data/numerical_only/balanced,"[[-0.72614877  0.56744644  0.61268243  0.78896092 -0.38963666  2.96654373
   1.3409372   0.38432636  0.57640478  0.44917578]]",{'f_3': ['>=-0.15541435778141022']},{},{},{'f_5': ['>=0.22564852237701416']},"{'f_3': ['>=-0.2623247653245926'], 'f_4': ['<-0.3157259225845337'], 'f_5': ['>=-0.25135985016822815']}",{'f_5': ['>=-0.513471931219101']},"{'f_3': ['>-0.07'], 'f_5': ['>-0.11'], 'f_4': ['<=0.03'], 'f_9': ['<=0.48']}"
ilpd,./data/numerical_only/balanced,"[[-1.65345177  0.56744644 -0.43499596 -0.45832717  1.0193389  -0.26149617
  -0.26296684  0.93756633  0.07315665 -0.77639662]]",{'f_4': ['>=0.7021133899688721']},{},{},"{'f_4': ['>=0.05488867498934269'], 'f_0': ['>=-2.1263762712478638'], 'f_5': ['>=-0.31705188751220703']}",{'f_4': ['>=0.009985063225030899']},"{'f_4': ['>=-0.3325645625591278'], 'f_5': ['>=-0.36825399100780487'], 'f_8': ['<2.2851563692092896']}","{'f_4': ['>0.03'], 'f_9': ['<=-0.74'], 'f_5': ['>-0.31 ', ' <= -0.25'], 'f_8': ['<=0.83'], 'f_3': ['<=-0.46']}"
ilpd,./data/numerical_only/balanced,"[[-0.54068817  0.56744644 -0.38664158 -0.49396398  0.8051087  -0.30534052
  -0.26296684 -0.53774039 -0.43009178 -0.14789806]]","{'f_4': ['>=-0.25780269503593445'], 'f_6': ['<-0.04472504183650017']}",{},{},{'f_4': ['>=0.0757843442261219']},"{'f_5': ['>=-0.36852283775806427'], 'f_9': ['>=-1.6545583605766296'], 'f_4': ['>=-0.2799174636602402'], 'f_1': ['>=-1.019143506884575']}","{'f_9': ['>=-1.5290381908416748'], 'f_4': ['>=-0.14718271046876907'], 'f_5': ['>=-1.4794101119041443']}","{'f_4': ['>0.03'], 'f_6': ['<=-0.23'], 'f_0': ['>-0.73'], 'f_8': ['>-0.68'], 'f_9': ['<=0.48']}"
ilpd,./data/numerical_only/balanced,"[[-1.59163157  0.56744644 -0.30605093 -0.24450636 -0.46379326 -0.37110703
  -0.29068009  1.39859971  1.83452555  1.10909905]]","{'f_2': ['<-0.1206924319267273', '>=-0.34634624421596527'], 'f_5': ['<-0.04227444715797901']}",{},{},"{'f_7': ['>=1.3473162055015564'], 'f_5': ['<-0.34370432794094086']}","{'f_1': ['== 0.5674464422768072'], 'f_7': ['>=1.348319172859192'], 'f_4': ['<-0.2969408929347992'], 'f_2': ['>=-0.34747448563575745'], 'f_8': ['>=1.519995629787445']}","{'f_3': ['>=-0.3976915627717972'], 'f_7': ['>=0.9392549693584442'], 'f_5': ['>=-0.39393313229084015'], 'f_6': ['<0.07483018934726715'], 'f_2': ['>=-0.5563226938247681']}","{'f_3': ['>-0.42'], 'f_2': ['>-0.37'], 'f_4': ['>-0.49'], 'f_5': ['<=-0.31'], 'f_7': ['>0.66']}"
ilpd,./data/numerical_only/balanced,"[[ 1.43755824 -1.76228085 -0.43499596 -0.49396398  5.47697502  0.0782975
   0.05919963 -1.73642735 -1.31077637 -0.46214725]]","{'f_0': ['>=0.35570473968982697'], 'f_7': ['<-0.6299472153186798'], 'f_5': ['>=-0.28341834247112274']}",{},{},{'f_7': ['<-1.5520139336585999']},"{'f_7': ['<-1.6518130898475647'], 'f_5': ['>=-0.3676846921443939'], 'f_4': ['>=-0.1197889968752861'], 'f_8': ['<2.074490785598755']}",{'f_5': ['>=-0.3131423592567444']},"{'f_4': ['>0.03'], 'f_5': ['>-0.11'], 'f_0': ['>0.70'], 'f_2': ['<=-0.40']}"
ilpd,./data/numerical_only/balanced,"[[ 0.94299664  0.56744644 -0.22546029 -0.24450636  1.33244458 -0.21217128
  -0.24911022 -1.82863394 -1.68821254 -1.0906458 ]]","{'f_3': ['<0.486048087477684'], 'f_6': ['>=-0.2733593136072159']}",{},{},{'f_4': ['>=-0.07859088480472565']},"{'f_7': ['<0.7177827656269073'], 'f_5': ['>=-0.37698060274124146'], 'f_9': ['<1.7375978231430054'], 'f_4': ['>=-0.308896467089653']}",{'f_5': ['>=-0.5172693133354187']},"{'f_4': ['>0.03'], 'f_3': ['>-0.46'], 'f_9': ['<=0.10'], 'f_5': ['>-0.31 ', ' <= -0.11'], 'f_7': ['<=-0.63']}"
ilpd,./data/numerical_only/balanced,"[[-0.47886797  0.56744644 -0.24157842 -0.24450636 -0.59974705 -0.10256042
  -0.17982711 -0.72215401 -0.30427952  0.16635131]]","{'f_4': ['<-0.377277210354805'], 'f_0': ['<-0.26249726023525'], 'f_2': ['>=-0.2576965466141701']}",{},{},"{'f_3': ['>=-0.2987109273672104'], 'f_5': ['>=-0.2530892938375473']}","{'f_3': ['>=-0.36923517286777496'], 'f_5': ['>=-0.2697169929742813'], 'f_9': ['<0.9519745409488678'], 'f_1': ['== 0.5674464422768072'], 'f_8': ['<0.8909351229667664']}","{'f_9': ['<1.1789456605911255'], 'f_5': ['>=-0.2587559074163437']}","{'f_5': ['>-0.11'], 'f_8': ['<=-0.05'], 'f_6': ['>-0.23'], 'f_2': ['<=-0.10'], 'f_4': ['<=-0.35'], 'f_9': ['<=0.17']}"
ilpd,./data/numerical_only/balanced,"[[ 1.25209764 -1.76228085 -0.41887784 -0.45832717 -0.44731402 -0.3163016
  -0.28375178  0.29211978 -0.30427952 -0.77639662]]",{'f_9': ['<-0.6035594940185547']},{},{},"{'f_7': ['>=-0.8798862397670746'], 'f_5': ['>=-0.3390720337629318'], 'f_6': ['>=-0.28885872662067413'], 'f_4': ['>=-0.5081760585308075'], 'f_8': ['<0.3621913194656372']}","{'f_3': ['<-0.2623247653245926'], 'f_1': ['== -1.7622808524230416'], 'f_5': ['<-0.2670801877975464'], 'f_6': ['>=-0.2976084053516388'], 'f_0': ['>=1.2304475903511047'], 'f_4': ['<-0.3208925276994705'], 'f_8': ['<1.6458076238632202']}","{'f_5': ['>=-0.451265811920166'], 'f_9': ['<0.642884373664856'], 'f_6': ['>=-0.28894801437854767'], 'f_0': ['>=-0.583030104637146'], 'f_4': ['<-0.40611590445041656'], 'f_8': ['<0.227221317589283']}","{'f_0': ['>0.70'], 'f_9': ['<=-0.74'], 'f_7': ['>0.11 ', ' <= 0.66']}"
ilpd,./data/numerical_only/balanced,"[[ 1.43755824  0.56744644 -0.24157842 -0.35141677 -0.57502818 -0.34370432
  -0.30453671  0.01549957  1.07965321  2.05184716]]",{'f_2': ['>=-0.24963747709989548']},{},{},"{'f_0': ['>=1.2670843601226807'], 'f_2': ['>=-0.28129927814006805']}","{'f_7': ['>=-1.736427366733551'], 'f_5': ['<-0.2751975357532501'], 'f_9': ['>=0.4177507013082504'], 'f_0': ['>=1.2261499762535095'], 'f_4': ['<-0.30930033326148987'], 'f_2': ['>=-0.4012155681848526']}","{'f_0': ['>=1.2675899267196655'], 'f_2': ['>=-0.28163230419158936']}","{'f_3': ['>-0.42'], 'f_0': ['>0.02'], 'f_4': ['<=-0.49'], 'f_2': ['>-0.37'], 'f_7': ['>-0.63'], 'f_8': ['>0.83'], 'f_5': ['<=-0.25'], 'f_9': ['>0.48']}"
ilpd,./data/numerical_only/balanced,"[[ 1.87029964  0.56744644 -0.24157842 -0.24450636  0.47140396 -0.00939119
  -0.20754035 -0.35332722 -0.30427952 -0.14789806]]","{'f_6': ['>=-0.3131971061229706'], 'f_8': ['<0.19896875321865082']}",{},{},{'f_0': ['>=1.2648555040359497']},"{'f_4': ['>=-0.2969408929347992'], 'f_0': ['>=-0.2006770670413971'], 'f_8': ['<-0.035359978675842285']}",{'f_5': ['>=-0.42185480892658234']},"{'f_4': ['>0.03'], 'f_5': ['>-0.11'], 'f_8': ['<=0.83']}"
banknote-authentication,./data/numerical_only/balanced,[[-0.87961858 -0.14848591 -0.43184978  0.0448788 ]],{},{},{},"{'f_0': ['<-0.2947399318218231'], 'f_1': ['<0.5539199411869049']}","{'f_3': ['<0.7030393481254578'], 'f_0': ['<-0.039263155311346054'], 'f_1': ['<0.3999631553888321']}","{'f_0': ['<0.1639031022787094'], 'f_2': ['<1.2756818532943726'], 'f_1': ['<0.5493771135807037']}","{'f_0': ['<=-0.79'], 'f_1': ['<=0.06'], 'f_3': ['<=0.28']}"
banknote-authentication,./data/numerical_only/balanced,[[ 1.48588008  0.97452482 -0.88707517 -0.02225617]],{},{},{},"{'f_1': ['>=0.43489478528499603', '>= -1.5462167867665952 * f_2+-1.7850804340392583']}","{'f_0': ['>=-1.1255993098020554'], 'f_1': ['>=0.5738862156867981']}",{'f_0': ['>=0.9086302518844604']},"{'f_0': ['>0.86'], 'f_1': ['>0.81']}"
banknote-authentication,./data/numerical_only/balanced,[[-1.16726062 -0.02574664 -0.16436668  0.34655752]],{},{},{},"{'f_0': ['<-0.3679265081882477'], 'f_2': ['<1.218416154384613'], 'f_1': ['<0.5842191874980927']}",{'f_1': ['<0.5519853234291077']},"{'f_0': ['<-0.0491611585021019'], 'f_2': ['<1.226678490638733'], 'f_1': ['<0.5327772945165634']}","{'f_0': ['<=-0.79'], 'f_1': ['<=0.06'], 'f_2': ['<=0.46']}"
banknote-authentication,./data/numerical_only/balanced,[[-0.18864422 -0.01763333 -0.83893734  0.29730142]],{'f_2': ['<-0.2766295522451401']},{},{},"{'f_3': ['>= 1.9234971091575568 * f_2+0.918343229233865'], 'f_0': ['<0.09324147179722786', '< -1.4397434805017566 * f_1+0.6011748761835332']}","{'f_0': ['<0.14669418334960938'], 'f_2': ['<-0.17570135742425919']}","{'f_0': ['<0.28457431495189667'], 'f_2': ['<0.30518096685409546'], 'f_1': ['<0.6850060522556305']}","{'f_0': ['<=-0.02'], 'f_1': ['<=0.06'], 'f_2': ['<=-0.65']}"
banknote-authentication,./data/numerical_only/balanced,[[-1.54593883  0.35905578 -0.40758821 -1.28748811]],{'f_1': ['<0.9970920979976654']},{},{},"{'f_0': ['<0.12483248487114906'], 'f_1': ['<0.6697908937931061']}","{'f_0': ['<0.029892845079302788'], 'f_2': ['<1.034644365310669'], 'f_1': ['<0.6076485216617584']}","{'f_0': ['<0.09746531397104263'], 'f_2': ['<1.3569962978363037'], 'f_1': ['<0.5461803078651428']}","{'f_0': ['<=-0.79'], 'f_1': ['<=0.81'], 'f_3': ['<=-0.56'], 'f_2': ['>-0.65 ', ' <= 0.46']}"
banknote-authentication,./data/numerical_only/balanced,[[-0.64124232  1.8033771  -0.16396747 -3.02680703]],"{'f_0': ['>=-1.1386160254478455'], 'f_1': ['>=0.7863592505455017']}",{},{},"{'f_0': ['>=-1.3505840301513672'], 'f_1': ['>=0.6726349294185638']}","{'f_0': ['>=-1.4719015955924988'], 'f_1': ['>=0.6664323508739471']}","{'f_0': ['>=-1.1411682963371277'], 'f_1': ['>=0.5870805084705353']}","{'f_1': ['>0.81'], 'f_0': ['>-0.78']}"
banknote-authentication,./data/numerical_only/balanced,[[-1.30608468 -0.02046276 -0.28249708 -0.57204858]],{'f_1': ['<0.7295661270618439']},{},{},"{'f_0': ['<-0.04354555159807205'], 'f_2': ['<0.21058091521263123'], 'f_1': ['<0.612859845161438']}",{'f_1': ['<0.3942854553461075']},"{'f_0': ['<-0.04548865952529013'], 'f_2': ['<1.1387534737586975'], 'f_1': ['<0.6540919244289398']}","{'f_0': ['<=-0.79'], 'f_1': ['<=0.06'], 'f_3': ['<=0.28']}"
banknote-authentication,./data/numerical_only/balanced,[[ 1.34216461  0.98403578 -0.96721982  0.05473477]],{},{},{},{'f_1': ['>=0.5034186244010925']},"{'f_3': ['>=-0.3390045762062073'], 'f_0': ['>=0.8862093985080719'], 'f_2': ['<-0.7781963348388672']}",{'f_1': ['>=0.3554276078939438']},"{'f_0': ['>0.86'], 'f_1': ['>0.81']}"
banknote-authentication,./data/numerical_only/balanced,[[-1.03030163  0.27652503 -0.64285793 -0.78878494]],{'f_1': ['<0.6212893128395081']},{},{},"{'f_0': ['<0.2743806540966034'], 'f_1': ['<0.5592396557331085']}","{'f_0': ['<-0.2917558401823044'], 'f_1': ['<0.5519853234291077']}","{'f_0': ['<0.11827914789319038'], 'f_2': ['<1.3726481199264526'], 'f_1': ['<0.6449946761131287']}","{'f_0': ['<=-0.79'], 'f_1': ['<=0.81'], 'f_3': ['<=-0.56']}"
banknote-authentication,./data/numerical_only/balanced,[[ 1.22899398  0.70012131 -0.79221527  0.5361871 ]],{},{},{},{'f_0': ['>=0.6970896124839783']},"{'f_0': ['>=0.9624834656715393'], 'f_2': ['<-0.7126624584197998']}",{'f_0': ['>=0.9287716150283813']},"{'f_0': ['>0.86'], 'f_3': ['>-0.56']}"
banknote-authentication,./data/numerical_only/balanced,[[ 0.28977622  0.50294754 -1.55130335 -2.22947253]],{'f_1': ['<0.7856518626213074']},{},{},"{'f_0': ['<1.168258249759674'], 'f_2': ['<-0.8735170662403107'], 'f_1': ['<0.5785821378231049']}","{'f_3': ['<-0.5104803740978241'], 'f_0': ['>=-1.3045890927314758'], 'f_1': ['>=0.23990261554718018']}","{'f_0': ['<1.1162087321281433'], 'f_2': ['<-0.8814317882061005'], 'f_1': ['<0.5902422368526459']}","{'f_2': ['<=-0.65'], 'f_1': ['<=0.81'], 'f_3': ['<=-0.56']}"
banknote-authentication,./data/numerical_only/balanced,[[ 0.74481647 -1.17168253  1.15476851  0.36933579]],{},{},{},"{'f_0': ['>=-0.04087628796696663', '>= 1.5329121402611479 * f_3+-1.6207110503794826']}",{'f_2': ['>=0.7650700509548187']},"{'f_0': ['>=0.07461124286055565'], 'f_2': ['>=-0.8253245651721954']}","{'f_0': ['>-0.01'], 'f_2': ['>-0.17']}"
banknote-authentication,./data/numerical_only/balanced,[[ 0.73024787  0.83837132 -0.33122053  0.78123014]],{},{},{},{'f_1': ['>=0.32116585969924927']},{'f_1': ['>=0.5419289171695709']},"{'f_0': ['>=0.13300646841526031'], 'f_2': ['>=-0.8331165015697479']}","{'f_1': ['>0.81'], 'f_0': ['>-0.78']}"
banknote-authentication,./data/numerical_only/balanced,[[-1.58788516  0.17071119 -0.12240272  0.25604913]],{},{},{},"{'f_0': ['<-0.8635654747486115'], 'f_2': ['<1.2321659326553345'], 'f_1': ['<0.5571497976779938']}","{'f_0': ['<-0.6681469678878784'], 'f_1': ['<0.5660898685455322']}","{'f_0': ['<-0.40253908932209015'], 'f_1': ['<0.9156213700771332']}","{'f_0': ['<=-0.79'], 'f_1': ['<=0.81'], 'f_2': ['>-0.17 ', ' <= 0.46']}"
banknote-authentication,./data/numerical_only/balanced,[[-1.2743082  -1.61890285  2.43014321  0.29175921]],{},{},{},"{'f_0': ['<-0.38019728660583496'], 'f_1': ['<-0.0383681021630764', '< -0.9393019995822617 * f_0+-1.0876102116893729']}","{'f_3': ['>=-0.9999505877494812'], 'f_0': ['<-0.7887230813503265'], 'f_2': ['>=0.3984540104866028']}","{'f_0': ['<-0.23736101388931274'], 'f_1': ['<0.5903015583753586']}","{'f_0': ['<=-0.79'], 'f_1': ['<=-0.69']}"
banknote-authentication,./data/numerical_only/balanced,[[-1.41246367 -2.53170052  2.73421957 -0.6551816 ]],{'f_0': ['<-0.4258028715848923']},{},{},"{'f_0': ['<-0.6459401845932007'], 'f_1': ['< 0.3178453398998446 * f_2+-0.7144493303316529']}","{'f_0': ['<-0.9106032252311707'], 'f_2': ['>=0.45393793284893036'], 'f_1': ['<0.5284641981124878']}","{'f_0': ['<-0.4406026154756546'], 'f_1': ['<-0.13475021719932556']}","{'f_0': ['<=-0.79'], 'f_1': ['<=-0.69']}"
banknote-authentication,./data/numerical_only/balanced,[[-1.46521328 -2.53875704  2.68868116 -0.71055608]],{'f_0': ['<-0.4258028715848923']},{},{},"{'f_0': ['<-0.44268833100795746'], 'f_1': ['< 0.32502406632925035 * f_2+-0.7395979271094857']}","{'f_3': ['<-0.6133056282997131'], 'f_0': ['<-0.2852034866809845'], 'f_1': ['<-0.6181115508079529']}","{'f_0': ['<-0.24260525405406952'], 'f_1': ['<-0.05257296934723854']}","{'f_0': ['<=-0.79'], 'f_1': ['<=-0.69']}"
banknote-authentication,./data/numerical_only/balanced,[[ 0.01908514  0.2803942  -1.34289935 -1.24744521]],{'f_1': ['<0.6338087022304535']},{},{},"{'f_2': ['<-0.6457419395446777'], 'f_1': ['<0.5538133084774017']}","{'f_0': ['<0.6961137354373932', '>=-0.4467207342386246'], 'f_2': ['<-0.2168799713253975'], 'f_1': ['<0.3454710841178894']}","{'f_0': ['<0.9009662568569183'], 'f_2': ['<-0.3088550567626953'], 'f_1': ['<0.5737418532371521']}","{'f_2': ['<=-0.65'], 'f_1': ['<=0.81'], 'f_3': ['<=-0.56']}"
banknote-authentication,./data/numerical_only/balanced,[[-0.07843656  1.2806656  -0.34633499 -0.31774517]],{},{},{},{'f_1': ['>=0.5477268099784851']},"{'f_3': ['<0.5408048927783966'], 'f_1': ['>=0.5419289171695709']}",{'f_1': ['>=0.5727539360523224']},"{'f_1': ['>0.81'], 'f_0': ['>-0.78']}"
banknote-authentication,./data/numerical_only/balanced,[[0.18674379 0.66766807 0.2148965  0.59898733]],{},{},{},{'f_1': ['>=0.3250250965356827']},"{'f_3': ['<0.6898004710674286'], 'f_0': ['>=-0.02754672709852457']}","{'f_0': ['>=-0.2869189828634262'], 'f_2': ['>=-1.0235973000526428']}","{'f_0': ['>-0.01'], 'f_2': ['>-0.17'], 'f_1': ['>0.07']}"
banknote-authentication,./data/numerical_only/balanced,[[-0.97470163  1.71096042  0.39129367 -2.02444897]],{'f_0': ['>=-1.1099186539649963']},{},{},"{'f_0': ['>=-1.4751123785972595'], 'f_1': ['>=0.588688850402832']}","{'f_0': ['<-0.2352672815322876', '>=-1.3344828486442566'], 'f_1': ['>=0.590071827173233']}","{'f_0': ['>=-1.5445488095283508'], 'f_1': ['>=0.5512891113758087']}","{'f_1': ['>0.81'], 'f_2': ['>-0.17']}"
banknote-authentication,./data/numerical_only/balanced,[[-0.0593179   0.08253869 -0.98393114  0.28190801]],"{'f_2': ['<-0.2766295522451401'], 'f_1': ['<0.3638112545013428']}",{},{},"{'f_2': ['<-0.2790066599845886'], 'f_1': ['<0.3776295930147171']}",{'f_1': ['<0.5167111754417419']},"{'f_0': ['<0.9469015896320343'], 'f_2': ['<0.2506934255361557'], 'f_1': ['<0.5698529779911041']}","{'f_0': ['<=-0.02'], 'f_1': ['<=0.81'], 'f_2': ['<=-0.65']}"
banknote-authentication,./data/numerical_only/balanced,[[ 0.39203798  1.2372868  -0.70332037 -0.25989484]],{},{},{},{'f_1': ['>=0.5416507720947266']},"{'f_3': ['<-0.2522052973508835', '>=-0.6040686070919037'], 'f_1': ['>=0.5921939313411713']}","{'f_2': ['>=-1.9192311763763428'], 'f_1': ['>=0.3752549737691879']}","{'f_1': ['>0.81'], 'f_3': ['>-0.56']}"
banknote-authentication,./data/numerical_only/balanced,[[ 1.53387915 -0.03668936 -0.33639129  1.27806686]],{},{},{},"{'f_0': ['>=0.4819161891937256'], 'f_2': ['>= -0.3698170225290592 * f_0+-0.7041393965889918']}",{'f_0': ['>=0.8341459929943085']},"{'f_0': ['>=0.15667074173688889'], 'f_2': ['>=-1.4098516702651978']}","{'f_0': ['>0.86'], 'f_3': ['>0.76']}"
banknote-authentication,./data/numerical_only/balanced,[[ 0.61954053  0.44792712 -1.47932864 -0.73026802]],{'f_1': ['<0.5223530381917953']},{},{},"{'f_2': ['< -0.2962263611408572 * f_0+-0.8765201885711389'], 'f_1': ['<0.5573415458202362']}","{'f_0': ['>=-0.01809648796916008'], 'f_2': ['<-0.7147513926029205'], 'f_1': ['<0.4599369168281555']}","{'f_2': ['<-1.2269530892372131'], 'f_1': ['<0.5563010275363922']}","{'f_2': ['<=-0.65'], 'f_0': ['<=0.85'], 'f_1': ['<=0.81'], 'f_3': ['<=-0.56']}"
banknote-authentication,./data/numerical_only/balanced,[[ 1.07605882  1.13322851 -1.02826253  0.2856028 ]],{},{},{},{'f_1': ['>=0.5407606661319733']},"{'f_3': ['>=-0.14631299674510956'], 'f_0': ['>=0.9436569213867188'], 'f_2': ['<-0.9165984988212585']}","{'f_0': ['>=0.6315862834453583'], 'f_1': ['>=-0.08482291921973228']}","{'f_0': ['>0.86'], 'f_1': ['>0.81']}"
banknote-authentication,./data/numerical_only/balanced,[[-1.38135578 -2.40262069  3.0106525   0.27390419]],{},{},{},"{'f_0': ['<-0.3800693601369858'], 'f_1': ['< -0.92356383917236 * f_0+-1.1477639959325945']}","{'f_0': ['<-0.3308037519454956'], 'f_2': ['>=0.5638147592544556'], 'f_1': ['<-0.6480932235717773']}","{'f_0': ['<-0.36611346900463104'], 'f_1': ['<0.6388314068317413']}","{'f_0': ['<=-0.79'], 'f_1': ['<=-0.69']}"
banknote-authentication,./data/numerical_only/balanced,[[ 0.76191882  0.27194003 -0.1474604   0.95362414]],{},{},{},"{'f_0': ['>=0.2769605815410614'], 'f_2': ['>=-0.7564688622951508']}","{'f_0': ['>=-0.03762334585189819'], 'f_2': ['>=-0.31739887595176697']}","{'f_0': ['>=-0.02324124425649643'], 'f_2': ['>=-0.7704927623271942']}","{'f_0': ['>-0.01'], 'f_2': ['>-0.17'], 'f_1': ['>-0.69']}"
banknote-authentication,./data/numerical_only/balanced,[[-0.80659955  1.01648902 -0.710678   -0.30793682]],{'f_1': ['>=0.5191741436719894']},{},{},{'f_1': ['>=0.5817782282829285']},"{'f_0': ['>=-1.4092965722084045'], 'f_1': ['>=0.5726094841957092']}",{'f_1': ['>=0.5819481015205383']},"{'f_1': ['>0.81'], 'f_2': ['<=-0.65']}"
banknote-authentication,./data/numerical_only/balanced,[[ 0.24958939 -0.18552246  0.94176897  0.29606823]],{},{},{},"{'f_3': ['< 0.7171647441209835 * f_2+0.3936893337314063'], 'f_0': ['>=-0.22220797091722488']}","{'f_0': ['>=-0.25148193538188934'], 'f_2': ['>=0.19141945242881775']}","{'f_3': ['>=-1.3545754551887512'], 'f_0': ['>=-0.4552200138568878'], 'f_2': ['>=-0.402325376868248']}","{'f_0': ['>-0.01'], 'f_2': ['>-0.17']}"
banknote-authentication,./data/numerical_only/balanced,[[-1.31829554 -0.3103787  -0.19598588  0.42659572]],{},{},{},"{'f_0': ['<-0.3251066207885742'], 'f_2': ['<1.1065285205841064'], 'f_1': ['<0.5682530403137207']}","{'f_0': ['<-0.22765075415372849'], 'f_1': ['<0.6041685342788696']}","{'f_0': ['<-0.03886593505740166'], 'f_2': ['<1.1423848271369934'], 'f_1': ['<0.5453768074512482']}","{'f_0': ['<=-0.79'], 'f_1': ['<=0.06'], 'f_2': ['<=-0.18']}"
banknote-authentication,./data/numerical_only/balanced,[[0.42268837 0.23243027 0.34297014 0.60883807]],{},{},{},"{'f_0': ['>=-0.04003904201090336'], 'f_2': ['>=-0.27158357203006744', '>= -0.9203780108272108 * f_0+-0.2861816456581033']}","{'f_0': ['>=-0.07188421115279198'], 'f_1': ['>=0.14424923807382584']}","{'f_0': ['>=-0.20949462801218033'], 'f_2': ['>=-0.5030962526798248']}","{'f_0': ['>-0.01'], 'f_2': ['>-0.17']}"
banknote-authentication,./data/numerical_only/balanced,[[-2.52886253  1.1752097  -0.33877776 -1.20621194]],"{'f_2': ['<-0.0010971613228321075', '>=-0.6197870373725891']}",{},{},{'f_0': ['<-1.8549885749816895']},"{'f_0': ['<-1.733659267425537'], 'f_1': ['>=0.606468915939331']}",{'f_0': ['<-1.33322411775589']},"{'f_0': ['<=-0.79'], 'f_2': ['>-0.65']}"
