@relation affective
@attribute meanBPM {low,normal,high}
@attribute BPMtrend {descending,small_descend,steady,small_ascend,ascending}
@attribute skinTemp {low,normal,high,v_high}
@attribute skinConductPeaks {0,1,2,more}
@attribute meanSkinCond {below_normal,normal,above_normal}
@attribute respirDepth {shallow, deep}
@attribute respirFreq {slow,typical,fast}
@attribute bloodPressure {steady,lightly_higher,big_jump}
@attribute emotion {anxiety,calm,confusion,stress}
@data
normal,ascending,v_high,0,normal,deep,slow,big_jump,calm[0.4040825982949604];confusion[0.2296898171137532];anxiety[0.21890980208559158];stress[0.14726778250569472]
normal,ascending,v_high,0,normal,deep,typical,steady,stress[0.3388744894207205];anxiety[0.3004415236734951];confusion[0.2512697521634374];calm[0.10936423474234698]
normal,ascending,v_high,0,normal,deep,typical,lightly_higher,stress[0.3259623714834914];anxiety[0.2957273916534604];confusion[0.2442961567876125];calm[0.13396408007543575]
normal,ascending,v_high,0,normal,deep,typical,big_jump,anxiety[0.47107806038081923];stress[0.2164917787847374];calm[0.16028248783816323];confusion[0.1520976729962801]
normal,ascending,v_high,0,normal,deep,fast,steady,stress[0.6015564325934266];calm[0.2287987483552331];anxiety[0.13530328398362734];confusion[0.03429153506771305]
normal,ascending,v_high,0,normal,deep,fast,lightly_higher,stress[0.4809973785934211];anxiety[0.3825432190715996];confusion[0.07794705109055991];calm[0.05846235124441923]
normal,ascending,v_high,0,normal,deep,fast,big_jump,calm[0.48971067504641036];confusion[0.4335950163468725];stress[0.04865521190373506];anxiety[0.027989096702982146]
normal,ascending,v_high,0,above_normal,shallow,slow,steady,stress[0.42827168705511104];anxiety[0.36754150606811015];calm[0.11510558461846629];confusion[0.08903122225831259]
normal,ascending,v_high,0,above_normal,shallow,slow,lightly_higher,stress[0.37047060774092916];confusion[0.26555721420025763];calm[0.2625950514400609];anxiety[0.10132712661875232]
normal,ascending,v_high,0,above_normal,shallow,slow,big_jump,stress[0.364709342497975];anxiety[0.3374193167826865];confusion[0.23032336804653866];calm[0.06749797267279978]
normal,ascending,v_high,0,above_normal,shallow,typical,steady,anxiety[0.6163808274294723];confusion[0.3444171618054806];stress[0.035745383153528];calm[0.0034066276115190986]
normal,ascending,v_high,0,above_normal,shallow,typical,lightly_higher,stress[0.4193305581421482];confusion[0.410786080628879];anxiety[0.09741256343723906];calm[0.0724207977917337]
normal,ascending,v_high,0,above_normal,shallow,typical,big_jump,anxiety[0.6372113421023538];confusion[0.28099686234612803];calm[0.06394099698617613];stress[0.017800798565341912]
normal,ascending,v_high,0,above_normal,shallow,fast,steady,stress[0.5487788158026776];anxiety[0.28348650980224654];calm[0.15747052259432412];confusion[0.010214151800751579]
normal,ascending,v_high,0,above_normal,shallow,fast,lightly_higher,stress[0.4172984297194932];calm[0.365619386964853];anxiety[0.1856274998402167];confusion[0.031404683475437026]
normal,ascending,v_high,0,above_normal,shallow,fast,big_jump,anxiety[0.4064888470624295];calm[0.3776304245461451];stress[0.1356274679463948];confusion[0.08020326044503064]
normal,ascending,v_high,0,above_normal,deep,slow,steady,stress[0.36343499655994294];calm[0.329973970611972];confusion[0.21100985415654827];anxiety[0.09553117867153675]
normal,ascending,v_high,0,above_normal,deep,slow,lightly_higher,stress[0.6107706644768144];anxiety[0.2670875012982873];calm[0.07174042463749902];confusion[0.050351409587399434]
normal,ascending,v_high,0,above_normal,deep,slow,big_jump,anxiety[0.340260320675739];calm[0.2970522581488222];stress[0.2718781470797536];confusion[0.09075927409568522]
normal,ascending,v_high,0,above_normal,deep,typical,steady,anxiety[0.5081457120922654];calm[0.3747364299600729];confusion[0.07478271456378938];stress[0.04228514338387233]
normal,ascending,v_high,0,above_normal,deep,typical,lightly_higher,stress[0.5877277949017434];anxiety[0.292537635562155];calm[0.09691976305760029];confusion[0.02276480647850125]
normal,ascending,v_high,0,above_normal,deep,typical,big_jump,anxiety[0.3784564910812669];stress[0.26401848676252265];confusion[0.2590633848418505];calm[0.09841163731435999]
normal,ascending,v_high,0,above_normal,deep,fast,steady,anxiety[0.40577180387845985];calm[0.2630242381838103];stress[0.23953855458512377];confusion[0.09161540335260597]
normal,ascending,v_high,0,above_normal,deep,fast,lightly_higher,stress[0.5028715293732365];anxiety[0.4599561507492841];calm[0.0302093915554143];confusion[0.0069129283220651806]
normal,ascending,v_high,0,above_normal,deep,fast,big_jump,anxiety[0.49322910196919934];confusion[0.2930002972836605];calm[0.14317496041546038];stress[0.07054564033167966]
normal,ascending,v_high,1,below_normal,shallow,slow,steady,confusion[0.47913398313459404];anxiety[0.3094821696462071];calm[0.18540485264152912];stress[0.025928994577669617]
normal,ascending,v_high,1,below_normal,shallow,slow,lightly_higher,stress[0.3412349471668655];calm[0.3192524792948124];anxiety[0.18587495858174158];confusion[0.15358761495658058]
normal,ascending,v_high,1,below_normal,shallow,slow,big_jump,anxiety[0.302484126996];calm[0.29692843058987695];confusion[0.26883560883502006];stress[0.131701833579103]
normal,ascending,v_high,1,below_normal,shallow,typical,steady,confusion[0.275139105632563];calm[0.2704879069238637];anxiety[0.2672036078971208];stress[0.18711937954645258]
normal,ascending,v_high,1,below_normal,shallow,typical,lightly_higher,stress[0.44665140533809283];anxiety[0.33689819660179204];calm[0.21604651396238633];confusion[0.00035388409772871065]
normal,ascending,v_high,1,below_normal,shallow,typical,big_jump,stress[0.36222147373775765];calm[0.3499754391231048];anxiety[0.17166954468744966];confusion[0.11608354245168796]
normal,ascending,v_high,1,below_normal,shallow,fast,steady,confusion[0.41657419695344816];calm[0.29496040082705655];anxiety[0.1551610632233956];stress[0.1332543389960997]
normal,ascending,v_high,1,below_normal,shallow,fast,lightly_higher,stress[0.3182639299584134];anxiety[0.3077927006095104];calm[0.27262112374588227];confusion[0.10127224568619388]
normal,ascending,v_high,1,below_normal,shallow,fast,big_jump,anxiety[0.5153521005396762];confusion[0.18050981823607742];calm[0.17782712951123075];stress[0.12626095171301574]
normal,ascending,v_high,1,below_normal,deep,slow,steady,stress[0.5611914842032162];calm[0.27488057205346694];confusion[0.15611682180485706];anxiety[0.007761121938459762]
normal,ascending,v_high,1,below_normal,deep,slow,lightly_higher,anxiety[0.3508324402476874];stress[0.306230199681659];calm[0.21622836354405364];confusion[0.12665899652660004]
normal,ascending,v_high,1,below_normal,deep,slow,big_jump,anxiety[0.4054918468662374];confusion[0.3144131275069283];stress[0.15720400341464077];calm[0.12284102221219349]
normal,ascending,v_high,1,below_normal,deep,typical,steady,confusion[0.48758177490382615];stress[0.26853744603306406];anxiety[0.22028074912978324];calm[0.02355002993332643]
normal,ascending,v_high,1,below_normal,deep,typical,lightly_higher,stress[0.42120320535828315];calm[0.3007045957513934];confusion[0.14676704418361386];anxiety[0.13127515470670956]
normal,ascending,v_high,1,below_normal,deep,typical,big_jump,anxiety[0.4055018806192355];stress[0.4034022727191612];calm[0.09951172747151582];confusion[0.09153411919008754]
normal,ascending,v_high,1,below_normal,deep,fast,steady,stress[0.4081335799142914];anxiety[0.38932288361540335];calm[0.16104145298639405];confusion[0.04145208348391118]
normal,ascending,v_high,1,below_normal,deep,fast,lightly_higher,stress[0.34523762990036505];anxiety[0.2662394526729569];calm[0.22399450058153264];confusion[0.1644784168451454]
normal,ascending,v_high,1,below_normal,deep,fast,big_jump,anxiety[0.46730337442645975];calm[0.3443983236416587];stress[0.17443088288703007];confusion[0.013817419044851545]
normal,ascending,v_high,1,normal,shallow,slow,steady,stress[0.28737046574005315];confusion[0.2776895518968705];anxiety[0.22673046568110383];calm[0.20815951668197247]
normal,ascending,v_high,1,normal,shallow,slow,lightly_higher,stress[0.4842055948323746];calm[0.23216382044674197];anxiety[0.1651400862806411];confusion[0.11844049844024235]
normal,ascending,v_high,1,normal,shallow,slow,big_jump,anxiety[0.4436437172732306];calm[0.31936048681671636];confusion[0.1422393727524582];stress[0.0947064231575948]
normal,ascending,v_high,1,normal,shallow,typical,steady,confusion[0.37118388660806173];stress[0.289545996130949];calm[0.23721910062264978];anxiety[0.10200101663833948]
normal,ascending,v_high,1,normal,shallow,typical,lightly_higher,stress[0.4204404531284758];confusion[0.40530659843844735];calm[0.09386727038924277];anxiety[0.0803356780438341]
normal,ascending,v_high,1,normal,shallow,typical,big_jump,calm[0.3897009221175116];anxiety[0.30043205986704136];confusion[0.19206127455601726];stress[0.11775574345942978]
normal,ascending,v_high,1,normal,shallow,fast,steady,stress[0.43487282219949336];anxiety[0.2281626436966666];calm[0.18560501857682168];confusion[0.15130951552701835]
normal,ascending,v_high,1,normal,shallow,fast,lightly_higher,stress[0.38231615753084763];confusion[0.29346681241383993];calm[0.2880985730665565];anxiety[0.03606845698875597]
normal,ascending,v_high,1,normal,shallow,fast,big_jump,anxiety[0.7286520142005848];confusion[0.21355904947390622];stress[0.05334195720913671];calm[0.004396979116372283]
normal,ascending,v_high,1,normal,deep,slow,steady,stress[0.3449927340809193];calm[0.26751648963539904];anxiety[0.21014522903000765];confusion[0.17729554725367402]
normal,ascending,v_high,1,normal,deep,slow,lightly_higher,stress[0.47325465505862474];calm[0.26909499875536363];anxiety[0.20706684439664805];confusion[0.05053350178936352]
normal,ascending,v_high,1,normal,deep,slow,big_jump,anxiety[0.48676101026153756];confusion[0.4003609806667851];calm[0.07358370524508338];stress[0.03924430382659394]
normal,ascending,v_high,1,normal,deep,typical,steady,stress[0.41141594133039344];anxiety[0.28434571869965325];confusion[0.2712368954409226];calm[0.03295144452903066]
normal,ascending,v_high,1,normal,deep,typical,lightly_higher,stress[0.6535589511934681];anxiety[0.1895663511415334];calm[0.10460808398464169];confusion[0.05221661368035681]
normal,ascending,v_high,1,normal,deep,typical,big_jump,anxiety[0.45548727814441764];confusion[0.2588948020811066];stress[0.24312125766740356];calm[0.042446662107072326]
normal,ascending,v_high,1,normal,deep,fast,steady,stress[0.38155332412647874];calm[0.3176459893953538];confusion[0.22195298099738275];anxiety[0.0787977054807846]
normal,ascending,v_high,1,normal,deep,fast,lightly_higher,stress[0.5813800846617079];calm[0.31491483722401425];confusion[0.0623974288020938];anxiety[0.041257649312184105]
normal,ascending,v_high,1,normal,deep,fast,big_jump,anxiety[0.44865962512826657];confusion[0.2896874088337413];calm[0.17839353556786267];stress[0.08320943047012952]
normal,ascending,v_high,1,above_normal,shallow,slow,steady,stress[0.47882907610846054];anxiety[0.3154370685516156];confusion[0.18170929908752537];calm[0.02397455625239851]
normal,ascending,v_high,1,above_normal,shallow,slow,lightly_higher,stress[0.3092015539122854];calm[0.24997422137728834];anxiety[0.2408669396598806];confusion[0.19990728505054572]
normal,ascending,v_high,1,above_normal,shallow,slow,big_jump,anxiety[0.2853933910658282];calm[0.2509404993647194];stress[0.24612381934034255];confusion[0.21749229022910993]
normal,ascending,v_high,1,above_normal,shallow,typical,steady,anxiety[0.2768538386644638];confusion[0.2537702611594533];stress[0.24459356547160674];calm[0.22473233470447618]
normal,ascending,v_high,1,above_normal,shallow,typical,lightly_higher,anxiety[0.5466597987135722];calm[0.3211485178615658];confusion[0.11799559397249995];stress[0.01414608945236203]
normal,ascending,v_high,1,above_normal,shallow,typical,big_jump,anxiety[0.3415204775176735];confusion[0.3237657290760769];stress[0.28201291974181397];calm[0.05265087366443552]
normal,ascending,v_high,1,above_normal,shallow,fast,steady,stress[0.5787177351281304];anxiety[0.2841883925807396];calm[0.11873703537858189];confusion[0.018306836912548214]
normal,ascending,v_high,1,above_normal,shallow,fast,lightly_higher,stress[0.3145739485875677];calm[0.3115690281487151];confusion[0.2904304154442992];anxiety[0.08337660781941804]
normal,ascending,v_high,1,above_normal,shallow,fast,big_jump,confusion[0.5528207092933681];stress[0.19452825194867837];calm[0.1281113802038692];anxiety[0.12448965855408428]
normal,ascending,v_high,1,above_normal,deep,slow,steady,stress[0.3409878289868612];calm[0.3091294586822451];anxiety[0.21843840555421015];confusion[0.13139430677668354]
normal,ascending,v_high,1,above_normal,deep,slow,lightly_higher,stress[0.4477738058081247];anxiety[0.3520553393164204];confusion[0.15477315483972634];calm[0.04534770003572855]
normal,ascending,v_high,1,above_normal,deep,slow,big_jump,anxiety[0.6839808109205897];confusion[0.134974873180561];stress[0.1045159569389884];calm[0.07647835895986084]
normal,ascending,v_high,1,above_normal,deep,typical,steady,stress[0.3579845314054455];anxiety[0.32346819459352905];confusion[0.31811725530326457];calm[0.0003800186977608203]
normal,ascending,v_high,1,above_normal,deep,typical,lightly_higher,stress[0.3078756524444319];anxiety[0.2733071724336698];calm[0.27080735936979156];confusion[0.1479598157521067]
normal,ascending,v_high,1,above_normal,deep,typical,big_jump,anxiety[0.31436335971652524];stress[0.25164745133340244];confusion[0.24926360692179697];calm[0.18467558202827541]
normal,ascending,v_high,1,above_normal,deep,fast,steady,calm[0.4028258021259402];anxiety[0.2488215368305234];confusion[0.23682366078833056];stress[0.11147900025520573]
normal,ascending,v_high,1,above_normal,deep,fast,lightly_higher,anxiety[0.36882188050678233];confusion[0.32632887842238545];calm[0.24737354637695422];stress[0.05742569469387804]
normal,ascending,v_high,1,above_normal,deep,fast,big_jump,anxiety[0.43137817890970975];confusion[0.3642171339501471];calm[0.12967063003381862];stress[0.07468405710632463]
normal,ascending,v_high,2,below_normal,shallow,slow,steady,confusion[0.5447676586139876];stress[0.3627376645196064];anxiety[0.06286932650872712];calm[0.02957535035767892]
normal,ascending,v_high,2,below_normal,shallow,slow,lightly_higher,stress[0.3104685070091002];anxiety[0.2379622964020588];confusion[0.2337382282018838];calm[0.21778096838695726]
normal,ascending,v_high,2,below_normal,shallow,slow,big_jump,anxiety[0.3740886294422859];stress[0.34986796807571063];calm[0.21416446279455167];confusion[0.06182893968745178]
normal,ascending,v_high,2,below_normal,shallow,typical,steady,confusion[0.3571916636120055];stress[0.3436982531372501];calm[0.2979936576853824];anxiety[0.0010664255653620419]
normal,ascending,v_high,2,below_normal,shallow,typical,lightly_higher,stress[0.47671055724301425];calm[0.3618926197990758];anxiety[0.08953014910749156];confusion[0.07181667385041834]
normal,ascending,v_high,2,below_normal,shallow,typical,big_jump,calm[0.31724383748077895];stress[0.27881712418784105];anxiety[0.2775256636638065];confusion[0.1263633746675735]
normal,ascending,v_high,2,below_normal,shallow,fast,steady,stress[0.377136422476594];anxiety[0.2501898262291623];confusion[0.2230405839438701];calm[0.14958316735037347]
normal,ascending,v_high,2,below_normal,shallow,fast,lightly_higher,stress[0.4395007402820445];anxiety[0.21743870512199778];confusion[0.20432657685780314];calm[0.13868397773815458]
normal,ascending,v_high,2,below_normal,shallow,fast,big_jump,anxiety[0.33606188880130855];stress[0.30315411981265705];confusion[0.18214618794419876];calm[0.17858780344183545]
